gbifID,datetime,decimalLatitude,decimalLongitude
1304442922,1987-08-19,44.3313,-109.8858
1304442920,1993-07-23,43.7453,-111.3721
1304442919,1987-07-06,44.4908,-109.9664
1304442918,1987-06-30,44.4618,-109.8858
1304442915,1990-07-22,45.1614,-109.5137
1304442913,1988-07-12,44.5053,-109.9865
1304442911,1991-06-17,44.3383,-111.5462
1304442910,1986-08-14,44.5585,-109.7795
1304442909,1991-07-10,45.487,-110.5189
1304442907,1995-06-16,45.2996,-110.6866
1304442906,1988-08-17,44.6309,-109.82
1304442905,1988-06-22,44.5585,-109.4352
1304442903,1994-06-27,45.2508,-109.7415
1304442901,1987-08-18,44.2878,-109.8858
1304442900,2003-08-06,43.9139214,-110.6380363
1304442899,1991-06-11,45.4287,-111.3827
1304442897,1992-08-11,44.6712,-111.286
1304442892,2001-08-18,43.9139214,-110.6380363
1304442891,2005-08-09,42.1765551,-110.7208048
1304442880,1992-06-22,45.5161,-110.7657
1304442870,2003-07-14,45.4868491,-111.1967693
1304428470,1939-08-10,41.6862466,-122.5360121
1304428428,1940-07-05,41.6862466,-122.5360121
1304428395,1940-06-06,41.6862466,-122.5360121
1304397324,1982-09-01,41.7042978,-111.7451159
1304204006,1979-07-31,40.52,-110.89
1304203909,1883-06-29,46.70215,-111.9010846
1304203841,1950-07-27,41.7042978,-111.7451159
1304203727,1917-08-24,42.6364739,-118.5766306
1304203612,1984-06-21,40.3348338,-111.1186992
1304203595,1971-07-20,43.173611,-111.0875
1304203539,1971-07-18,42.926944,-111.382778
1304203378,1899-07-15,44.3986887,-116.7400859
1304203370,1899-07-15,44.3986887,-116.7400859
1304203362,1883-07-15,46.6473504,-79.2387402
1304203144,1981-08-11,40.3348338,-111.1186992
1304203115,1911-08-10,44.3986887,-116.7400859
1304203054,2005-08-09,41.89,-111.64
1304203036,1937-08-08,44.8677448,-116.4572399
1304203014,1979-08-08,39.702778,-111.233333
1304202944,1892-07-06,42.6197,-116.7894
1304202797,1982-09-01,41.7042978,-111.7451159
1304202794,1953-07-02,41.7042978,-111.7451159
1304202759,1946-08-01,42.780196,-111.6052607
1302780140,1944-08-16,48.564004,-116.829622
1302780120,1943-06-19,48.200171,-116.90305
1302780114,1899-07-15,44.3986887,-116.7400859
1302780097,2007-07-01,48.2663565,-116.5952716
1302780094,1911-08-10,44.3986887,-116.7400859
1302780087,1899-07-15,44.3986887,-116.7400859
1302780074,1943-06-19,48.200171,-116.90305
1302780072,1914-07-02,44.1227,-122.0878
1302780069,2005-07-09,47.67363,-115.364753
1302780052,1980-05-30,48.2663565,-116.5952716
1302780049,1935-10-21,44.0094,-122.2578
1302780045,2005-07-09,46.830917,-115.180183
1302780033,1941-05-07,48.471137,-116.919949
1302780027,1995-09-09,44.1772,-121.9077
1302780023,2005-07-08,46.786519,-115.304458
1302780008,1994-07-08,48.666667,-116.816667
1302780005,1953-07-23,44.8964425,-122.7203248
1302780003,1940-08-29,44.1613,-121.8901
1302779999,1971-07-20,43.174,-111.087
1302779991,1932-06-19,46.22722,-121.13611
1302779987,1963-08-21,46.0757223,-114.1139453
1302779984,1917-08-24,42.6364739,-118.5766306
1302779982,1935-06-16,44.1876,-121.8907
1302779980,1955-08-18,48.2663565,-116.5952716
1302779978,1973-07-17,48.3840879,-113.972144
1302779977,1893-08-09,45.3688,-121.6978
1302779974,2002-07-13,48.901553,-121.008936
1302779969,1885-06-29,46.2143,-121.4978
1302779964,1955-08-18,48.63389,-116.94472
1302779963,1927-07-27,45.2192,-121.6965
1302779962,1973-06-25,48.3840879,-113.972144
1302779960,1982-06-21,46.0757223,-114.1139453
1302779959,1962-07-04,45.2898,-117.4051
1302779951,1958-06-14,45.7167,-118.1
1302779950,1889-07-24,47.57333,-117.08
1302779948,1993-09-18,42.0941,-122.7235
1302779941,1935-06-16,46.87222,-121.51444
1302779940,1933-08-13,45.0430227,-121.2154207
1302779938,1923-07-11,45.4506333,-109.5058343
1302779937,1972-08-17,48.084686,-116.422017
1302779932,1954-06-19,42.4331,-123.3286
1302779926,1970-08-18,46.0757223,-114.1139453
1302779925,1962-07-04,45.2898,-117.4051
1302779924,1934-07-08,42.9006,-122.2969
1302779919,1973-07-05,48.81028,-117.12917
1302779917,1918-09-26,45.36667,-118.00028
1302779916,1975-07-01,45.6540259,-109.3579352
1302779914,1977-08-10,48.363803,-116.760897
1302779913,1929-10-02,46.87333,-121.3
1302779907,1930-06-09,43.1922115,-123.1135963
1302779904,1970-06-24,46.0757223,-114.1139453
1302779901,1954-06-13,45.16,-121.781
1302779900,1936-06-17,47.921111,-117.101667
1302779898,1962-07-04,45.2898,-117.4051
1302779895,1927-07-08,48.42639,-117.13694
1302779892,1918-09-26,45.2680014,-118.0257466
1302779891,1968-08-25,44.558533,-111.7854927
1302779889,1932-07-14,46.39444,-121.30889
1302779888,1977-08-10,48.2663565,-116.5952716
1302779883,1972-06-27,42.9333,-122.5166
1302779881,1912-08-10,49.0,-123.0
1302779880,1972-08-01,48.81028,-117.12917
1302779873,1910-07-29,45.3187,-118.1281
1302779872,1936-06-17,47.65889,-117.425
1302779871,1951-09-06,49.0,-123.0
1302779870,1970-06-24,46.0757223,-114.1139453
1302779869,1962-07-04,45.2898,-117.4051
1302779868,1918-07-20,42.931692,-122.1278905
1302779866,1899-06-20,46.4607648,-112.2238975
1302779865,1972-08-17,48.2663565,-116.5952716
1302779864,1883-06-26,46.2143,-121.4978
1302779863,1958-06-20,47.4508256,-115.7127341
1302779861,1942-07-12,45.77833,-118.085
1302779855,1923-05-16,48.42667,-117.31667
1302779852,1957-07-25,45.2680014,-118.0257466
1302779849,1902-07-19,47.65889,-117.425
1302779847,1963-07-02,47.1330265,-114.9202341
1302779846,1950-07-21,45.19972,-117.26889
1302779845,1965-08-29,49.0,-122.0
1302779843,1954-06-13,45.3106,-121.7526
1302779842,1899-06-20,46.4607648,-112.2238975
1302779840,1902-07-21,46.601557,-120.510842
1302779838,1945-07-17,44.59889,-111.52278
1302779837,1892-07-06,42.6197,-116.7894
1302779836,1976-10-15,45.9175,-119.34139
1302779830,1923-05-25,48.62972,-117.53139
1302779828,1949-07-30,49.366667,-122.95
1302779826,1932-06-18,47.99538,-123.46784
1302779822,1961-08-16,45.231,-117.176
1302779821,1888-06-16,42.119242,-123.594894
1302779819,1957-06-15,45.0872,-117.2971
1302779818,1972-08-30,47.1330265,-114.9202341
1302779817,1939-08-30,49.1011173,-113.9810076
1302779816,1977-08-22,46.87222,-121.51444
1302779813,1946-08-01,42.780196,-111.6052607
1302779812,1972-08-17,48.630566,-116.956859
1302779811,1976-10-15,45.9175,-119.34139
1302779806,1967-08-22,55.0,-121.0
1302779805,1935-09-06,47.98167,-123.60139
1302779803,1927-07-08,48.42639,-117.13694
1302779801,1957-08-12,45.13,-117.2971
1302779799,1961-08-16,45.231,-117.176
1302779797,1949-07-21,42.94167,-122.15
1302779796,1972-05-25,47.1330265,-114.9202341
1302779793,1940-07-15,46.79466,-121.25527
1302779791,1934-08-20,49.0239,-113.8982
1302779789,1971-07-18,42.927,-111.383
1302779787,1975-07-01,45.6552,-123.4941
1302779786,1965-06-16,43.7647107,-111.2081469
1302779783,1981-07-15,54.633333,-124.433333
1302779779,1922-08-02,44.4161,-118.9519
1302779778,1923-05-16,48.42667,-117.31667
1302779776,1971-08-28,45.2844765,-111.9152043
1302779774,1961-08-16,45.231,-117.176
1302779772,1935-09-06,47.98167,-123.60139
1302779770,1957-06-07,44.574,-121.8682
1302779765,1902-07-21,46.601557,-120.510842
1302779764,1926-05-16,47.218612,-116.60969
1302779762,1954-06-18,45.5256,-122.0947
1302779761,1970-06-18,43.7647107,-111.2081469
1302779759,1949-07-14,49.458442,-120.5046628
1302779756,1967-10-05,48.9825,-117.0874
1302779753,1922-08-02,44.4161,-118.9519
1302779749,1961-09-08,48.2526315,-115.8574813
1302779746,1961-08-16,45.231,-117.176
1302779745,1903-07-26,44.4017,-122.0067
1302779743,1918-07-15,42.0958,-123.4047
1302779740,1973-10-07,47.9998383,-123.7373472
1302779739,1947-05-25,47.068792,-116.39167
1302779738,1977-07-30,46.371695,-121.461726
1302779737,1961-07-29,44.9321886,-113.852998
1302779736,1943-05-30,49.683333,-115.983333
1302779735,1938-06-19,49.5,-117.283333
1302779728,1923-05-15,48.19722,-117.4325
1302779727,1922-07-31,44.4161,-118.9519
1302779726,1947-08-05,51.05,-118.133333
1302779725,1885-06-29,46.2024014,-121.490955
1302779724,1961-08-16,45.231,-117.176
1302779722,1949-06-28,42.78694,-123.46861
1302779721,1914-07-09,44.2767,-122.0489
1302779719,1960-08-05,48.5891095,-115.4911526
1302779716,1947-05-25,47.068792,-116.39167
1302779715,1899-07-30,45.94766,-121.82038
1302779714,1943-07-03,49.683333,-115.983333
1302779713,1940-07-15,47.52889,-121.82417
1302779711,1949-05-13,46.7325,-116.99917
1302779710,1973-07-02,50.4675,-123.4753
1302779706,1961-07-20,60.0954,-128.7983
1302779705,1921-07-16,44.3069,-118.6833
1302779704,1923-05-15,48.19722,-117.4325
1302779700,1919-08-13,44.6533,-121.8465
1302779697,1950-07-21,45.5582608,-117.1990173
1302779696,1883-06-26,46.2024014,-121.490955
1302779695,1923-08-27,42.16306,-123.64694
1302779694,1979-05-23,48.5891095,-115.4911526
1302779692,1941-08-27,47.101983,-116.40671
1302779691,1976-09-29,46.39731,-121.37421
1302779689,1949-07-30,49.366667,-122.933333
1302779688,1894-07-21,45.96914,-121.66043
1302779687,1953-07-28,44.464824,-119.0565278
1302779685,1961-07-29,59.3769,-126.9608
1302779682,1959-06-25,49.0,-122.0
1302779681,1949-05-22,46.80472,-116.83889
1302779678,1902-07-19,47.65889,-117.425
1302779676,1990-09-10,42.0188,-123.3113
1302779675,1899-08-27,46.2024014,-121.490955
1302779674,2008-07-12,46.51036,-113.73225
1302779673,1956-06-10,45.2311,-117.3624
1302779668,1995-07-23,44.4054,-121.8757
1302779667,1977-08-05,46.371695,-121.461726
1302779666,1981-07-27,55.55,-125.35
1302779664,1894-07-21,45.96914,-121.66043
1302779663,1973-07-12,46.96194,-116.94167
1302779662,1953-07-28,44.363408,-119.306633
1302779661,1973-07-31,54.0,-130.0
1302779657,1949-09-01,49.0,-122.0
1302779656,2005-06-06,46.8171611,-116.693441
1302779651,1903-07-05,48.4336818,-113.2073662
1302779650,1971-06-28,45.5582608,-117.1990173
1302779649,1967-06-09,55.3033,-122.6625
1302779648,1978-07-01,44.411,-122.0586
1302779641,1894-07-21,47.7675,-117.35389
1302779640,1946-06-28,47.69333,-115.83972
1302779639,1892-08-24,48.46806,-121.05889
1302779638,1931-06-28,42.0209,-123.272
1302779636,1948-06-15,42.68556,-124.14333
1302779635,1988-06-04,55.65,-128.7
1302779632,1958-07-04,50.321,-117.882
1302779630,1936-05-02,46.8171611,-116.693441
1302779628,1992-07-22,41.7261767,-123.91328
1302779627,1954-06-04,45.5582608,-117.1990173
1302779626,1970-07-01,58.8,-122.7
1302779625,1930-08-26,48.6966449,-112.9467116
1302779623,1939-05-30,44.2041,-122.3741
1302779621,1987-06-24,50.0,-122.0
1302779616,1949-05-10,46.783659,-116.924494
1302779615,1995-09-01,48.4596092,-121.7332784
1302779614,1937-08-05,46.19893,-122.18888
1302779613,1946-06-28,47.69333,-115.83972
1302779612,1899-07-20,46.8625,-117.16583
1302779608,1949-07-13,42.78694,-123.46861
1302779606,1958-07-26,53.0,-121.0
1302779605,1998-06-20,60.24194,-124.12194
1302779603,1960-06-20,44.7458,-118.2011
1302779601,1975-08-03,50.0,-126.0
1302779600,1975-07-25,45.2167,-117.2375
1302779599,1944-07-04,44.2136,-121.8881
1302779598,1886-08-16,46.9730166,-110.8224408
1302779592,1949-07-30,49.366667,-122.933333
1302779591,1936-05-02,43.48417,-115.31111
1302779589,1958-07-04,50.066667,-117.9
1302779588,1943-09-13,46.078996,-121.68219
1302779587,1949-07-10,42.78694,-123.46861
1302779585,1939-07-29,46.88833,-122.68722
1302779582,1946-06-28,47.69333,-115.83972
1302779580,1948-07-14,45.0128,-117.2125
1302779579,1998-08-16,60.2139,-124.5965
1302779575,1926-05-02,43.5744,-122.6558
1302779574,1971-06-28,45.2731,-117.4283
1302779573,1967-08-22,55.6833,-122.5833
1302779567,1964-08-15,51.266667,-117.516667
1302779566,1938-05-27,46.6347982,-114.5799049
1302779565,1949-08-20,50.266667,-121.916667
1302779562,1949-07-07,42.78694,-123.46861
1302779560,1946-06-28,47.69333,-115.83972
1302779559,1892-06-26,47.27222,-121.34167
1302779557,1998-08-15,60.22715,-124.538
1302779555,1943-09-13,46.078996,-121.68219
1302779553,1962-06-01,44.7259637,-117.6204818
1302779552,1957-08-02,49.0,-114.483333
1302779551,1933-07-22,46.8088193,-113.4548048
1302779549,1961-08-16,45.72528,-117.785337
1302779548,1903-07-21,44.1207,-121.8912
1302779546,1940-07-22,55.766,-126.25
1302779542,1940-06-22,49.0,-116.0
1302779541,1938-05-27,47.21972,-116.83528
1302779537,1943-08-09,46.77528,-121.74528
1302779535,1941-07-12,47.29917,-115.52861
1302779534,1938-06-27,49.566667,-121.433333
1302779533,1907-08-02,47.9714,-123.6061
1302779532,1937-08-06,46.215278,-122.135556
1302779530,1962-06-01,44.7259637,-117.6204818
1302779529,1949-06-26,42.1039,-123.3963
1302779526,1903-07-17,44.1207,-121.8912
1302779525,1929-05-25,44.2601,-121.8083
1302779524,1938-05-27,46.7243446,-114.5325947
1302779523,1893-08-15,47.74639,-121.08472
1302779521,1946-07-12,53.3072,-120.175
1302779520,1938-05-27,46.6347982,-114.5799049
1302779516,1958-07-05,50.307,-117.87
1302779515,1986-09-03,49.227778,-125.438889
1302779512,1950-08-17,49.566667,-121.433333
1302779511,1937-08-04,48.72083,-120.66889
1302779509,1962-06-01,44.7259637,-117.6204818
1302779505,1943-06-05,46.88833,-122.68722
1302779504,1949-08-12,47.527129,-115.734133
1302779503,1930-08-05,42.065,-123.3022
1302779501,1923-05-20,46.8701049,-113.995267
1302779500,1903-07-17,44.1207,-121.8912
1302779495,1943-06-09,51.0,-116.0
1302779494,1974-08-05,54.2,-121.883333
1302779493,1986-09-03,49.227778,-125.45
1302779492,1988-07-23,46.082289,-115.425324
1302779491,1958-07-04,50.3,-117.8
1302779487,1896-06-19,46.88833,-122.68722
1302779486,1962-06-01,44.7259637,-117.6204818
1302779483,1896-07-19,48.368533,-120.119247
1302779482,1956-08-12,50.0719,-123.0833
1302779481,1943-08-10,46.82917,-121.74194
1302779480,1949-08-12,47.527129,-115.734133
1302779478,1930-08-05,42.29062,-123.229951
1302779476,1903-07-17,44.1207,-121.8912
1302779475,1951-07-22,49.8,-122.966667
1302779474,1924-05-25,46.8701049,-113.995267
1302779472,1922-07-25,43.5731,-121.9972
1302779471,1893-08-07,47.42361,-120.30917
1302779470,1938-06-05,46.15444,-115.45611
1302779468,1957-07-21,49.0,-120.0
1302779467,1974-07-11,54.55,-127.383333
1302779466,1892-08-23,47.83444,-120.01139
1302779460,1955-07-15,47.305486,-115.9583164
1302779458,1933-08-08,46.28778,-118.07056
1302779457,1915-08-15,45.0286,-118.134
1302779456,1932-07-08,44.8072,-121.7864
1302779455,1943-06-06,46.75,-121.81139
1302779452,1951-08-05,49.0,-114.0
1302779451,1903-07-17,44.1207,-121.8912
1302779450,1977-09-06,57.0,-129.5
1302779448,1948-07-15,46.8701049,-113.995267
1302779447,1932-07-04,43.4578,-122.1197
1302779446,1980-08-25,57.0,-130.0
1302779445,1929-07-01,47.5441,-113.9427
1302779444,1975-05-30,50.85,-119.833333
1302779443,1940-07-05,45.23,-115.62917
1302779442,1938-07-11,43.9314567,-122.8575849
1302779436,1968-06-20,46.75667,-122.05472
1302779435,2005-07-26,47.22965,-115.291083
1302779432,1946-06-29,44.2606,-121.7836
1302779431,1962-06-01,44.7259637,-117.6204818
1302779430,1921-07-21,48.361367,-120.396064
1302779428,1936-06-29,44.257,-121.813
1302779427,2005-07-24,48.379967,-120.58455
1302779426,1949-09-08,49.3824,-121.4409
1302779424,1949-08-20,50.266667,-121.916667
1302779422,1976-07-22,54.916667,-120.916667
1302779421,1943-06-29,57.233333,-122.716667
1302779420,2008-09-06,47.302983,-121.55733
1302779419,1937-05-07,46.0225,-115.89
1302779418,1932-07-04,43.4578,-122.1197
1302779416,1968-08-02,46.8701049,-113.995267
1302779413,1938-07-02,46.14806,-116.65667
1302779412,1969-08-08,46.88333,-121.88333
1302779408,1943-06-06,46.75,-121.81139
1302779407,1953-08-14,44.1136,-121.7042
1302779406,1936-05-23,48.28306,-119.15083
1302779405,1962-06-01,44.7259637,-117.6204818
1302779403,1940-07-28,54.4954309,-122.6801132
1302779402,1951-06-14,43.8026,-122.6573
1302779401,1973-07-11,56.2,-128.783333
1302779399,1977-07-03,46.8701049,-113.995267
1302779398,1937-05-07,46.0225,-115.89
1302779397,1958-07-03,46.888672,-115.80417
1302779396,1970-07-22,49.0,-114.0
1302779395,1958-07-06,49.0,-117.0
1302779394,1971-07-11,54.816667,-123.566667
1302779393,1932-07-04,43.4578,-122.1197
1302779391,1974-08-31,50.533333,-123.533333
1302779389,1938-07-02,47.305486,-115.9583164
1302779387,1948-09-12,44.2347,-121.775
1302779384,1944-07-16,47.82028,-120.81333
1302779382,1896-06-19,46.8523,-121.7603
1302779381,1962-06-01,44.7259637,-117.6204818
1302779379,1921-07-21,48.361367,-120.396064
1302779378,1967-07-26,49.7683,-125.002
1302779377,1944-05-07,44.1208,-122.2319
1302779376,1958-07-03,47.305486,-115.9583164
1302779375,1967-08-17,49.866667,-123.0
1302779374,1938-06-05,46.15444,-115.45611
1302779373,1958-07-06,49.0,-117.0
1302779371,1962-06-12,46.8701049,-113.995267
1302779370,1932-07-04,43.4578,-122.1197
1302779369,1973-07-15,49.016667,-121.9
1302779367,1974-06-22,49.083333,-121.833333
1302779366,1968-08-10,49.6,-125.6
1302779365,1927-08-04,45.1608821,-122.2305038
1302779363,2005-07-27,47.043303,-115.649903
1302779360,1944-09-04,47.769998,-120.958184
1302779358,1962-06-01,44.7259637,-117.6204818
1302779357,1997-06-28,46.193333,-117.576389
1302779354,1933-08-08,48.4375,-120.52639
1302779353,1947-05-11,49.6219616,-116.7207046
1302779352,1939-08-24,44.1898,-121.8703
1302779351,1956-07-01,49.033333,-120.75
1302779350,1988-07-23,46.082289,-115.425324
1302779349,1919-08-06,42.9093,-122.1443
1302779348,1958-07-03,47.47417,-115.92694
1302779347,1980-07-28,57.0,-129.0
1302779345,1977-07-03,46.8701049,-113.995267
1302779344,1924-05-30,44.9648,-122.3868
1302779343,2005-07-26,47.034875,-115.350028
1302779342,1981-09-11,48.533333,-124.166667
1302779339,1967-08-03,49.0,-122.0
1302779338,1963-08-25,49.6887,-126.0917
1302779337,1928-05-30,46.134931,-117.256751
1302779334,1942-08-21,48.335874,-120.696192
1302779333,1944-08-20,47.74639,-121.08472
1302779332,1915-08-30,45.0391,-117.1483
1302779329,1951-08-23,48.47806,-120.185
1302779328,1957-06-02,54.0,-122.083333
1302779327,1934-04-08,44.2473,-121.838
1302779326,1954-07-21,45.30917,-116.55389
1302779325,1937-08-12,49.0,-119.0
1302779324,1958-07-03,47.25056,-115.80417
1302779323,1928-07-22,43.5731,-121.9972
1302779322,1976-07-22,54.916667,-120.916667
1302779321,1973-07-11,59.083333,-129.7
1302779319,1972-09-14,47.305486,-115.9583164
1302779317,1981-09-11,48.533333,-124.166667
1302779316,1946-07-02,45.461427,-114.31858
1302779315,1980-09-05,46.5612011,-122.422556
1302779314,1931-06-06,45.2825,-121.7338
1302779310,1942-08-21,48.335874,-120.696192
1302779309,1962-06-26,46.8701049,-113.995267
1302779307,1941-07-10,44.8098,-118.2852
1302779306,1934-06-20,47.39194,-121.14361
1302779304,1944-08-20,47.75831,-121.09818
1302779303,1946-07-23,54.0,-122.0
1302779302,1947-07-13,45.43222,-114.93083
1302779301,1934-04-08,44.2473,-121.838
1302779300,1931-07-02,42.4184,-122.25
1302779299,1985-07-26,48.88333,-118.76667
1302779298,1938-08-16,49.0,-122.0
1302779297,1931-08-11,44.1207,-121.8912
1302779296,1949-08-15,51.4206,-116.4728
1302779295,1973-07-11,59.083333,-129.7
1302779294,1944-05-30,44.91167,-116.125
1302779293,1972-09-14,47.305486,-115.9583164
1302779291,1966-07-28,45.1513,-121.9177
1302779289,1972-08-15,52.75,-125.25
1302779287,1944-07-16,47.42361,-120.30917
1302779286,1977-07-03,46.8701049,-113.995267
1302779282,1948-07-18,44.7852,-118.2562
1302779280,1961-08-17,49.783333,-122.983333
1302779279,1931-07-02,42.4184,-122.25
1302779278,1917-08-07,52.616667,-121.55
1302779277,1934-04-08,44.2473,-121.838
1302779276,1947-07-13,45.43222,-114.93083
1302779275,1969-08-09,47.1057471,-120.5849305
1302779274,1944-09-04,47.74639,-121.08472
1302779273,1944-05-30,44.91167,-116.125
1302779272,1985-07-27,48.88333,-118.76667
1302779271,1906-05-05,46.8625,-117.16583
1302779269,2005-07-27,47.043303,-115.649903
1302779268,1959-08-05,49.366667,-122.95
1302779266,1956-09-05,45.3108,-121.6417
1302779264,1944-08-16,48.580174,-116.704828
1302779263,2006-07-19,48.975475,-115.027075
1302779262,1931-07-27,47.462899,-120.661069
1302779261,1977-07-03,46.8701049,-113.995267
1302779256,1957-06-07,45.031415,-117.448306
1302779255,1960-08-08,54.0,-128.0
1302779254,1976-05-09,45.7680684,-115.5160723
1302779253,1934-04-08,44.2473,-121.838
1302779252,1921-08-14,47.7479,-121.09108
1302779251,1931-08-02,42.4184,-122.25
1302779250,1961-07-21,49.416667,-123.2
1302779248,1958-07-26,53.0,-121.0
1302779247,1958-07-03,47.366364,-115.80417
1302779245,1972-06-11,49.833333,-120.25
1302779244,1939-05-27,47.32944,-121.37167
1302779243,1926-07-04,45.53806,-121.56722
1302779242,2007-08-04,48.893983,-121.51145
1302779241,1985-07-07,48.462636,-118.500644
1302779240,1924-08-01,48.637681,-116.062191
1302779239,1945-05-26,47.480593,-120.66028
1302779238,2009-07-08,47.038572,-115.640964
1302779236,1972-05-20,46.8701049,-113.995267
1302779231,1957-06-07,44.7259637,-117.6204818
1302779230,1972-06-29,45.7680684,-115.5160723
1302779229,1967-06-06,41.99,-120.5581
1302779228,1934-04-21,44.257,-121.813
1302779227,1958-07-03,47.299763,-115.877616
1302779225,1958-07-31,53.0,-121.0
1302779223,1950-07-10,50.4,-118.916667
1302779222,1931-08-02,42.4184,-122.25
1302779221,2001-08-11,47.32,-121.593056
1302779220,1972-06-21,46.8701049,-113.995267
1302779219,1997-06-28,46.19333,-117.5681
1302779218,1921-08-14,47.708988,-121.036228
1302779217,1938-08-10,45.2506,-116.6706
1302779216,1926-07-03,45.53806,-121.56722
1302779215,1993-06-13,48.0074736,-121.7304882
1302779213,1967-06-17,54.0,-122.0
1302779210,1972-08-07,48.534521,-116.594344
1302779208,1937-08-08,44.8677448,-116.4572399
1302779206,1971-07-08,47.74639,-121.08472
1302779205,1957-09-04,45.015,-117.3333
1302779204,1934-04-21,44.257,-121.813
1302779203,1973-08-04,54.0,-130.0
1302779202,1945-07-13,46.6305891,-110.8988278
1302779200,1958-08-03,53.0,-121.0
1302779199,1945-07-13,46.6305891,-110.8988278
1302779198,2005-08-01,46.756117,-121.735783
1302779195,1987-06-14,50.5,-123.5
1302779194,1944-09-03,47.74639,-121.08472
1302779192,1975-08-05,49.583333,-114.883333
1302779190,1927-07-21,45.3239,-121.6386
1302779189,1997-06-28,46.193333,-117.576389
1302779187,1933-08-23,47.67611,-120.20722
1302779186,1977-06-16,46.8701049,-113.995267
1302779184,1931-07-02,42.4184,-122.25
1302779183,1934-04-21,44.257,-121.813
1302779182,1949-08-15,51.422,-116.485
1302779181,1935-08-08,44.7503,-121.7809
1302779180,1995-06-11,45.0,-115.0
1302779179,1972-08-07,48.534521,-116.594344
1302779178,1960-08-09,54.0,-127.0
1302779177,1945-07-08,46.6305891,-110.8988278
1302779175,1944-09-03,47.74639,-121.08472
1302779173,1958-08-03,53.0,-121.0
1302779172,1933-08-23,47.67611,-120.20722
1302779171,1934-04-21,44.257,-121.813
1302779169,1997-06-27,46.0,-117.0
1302779168,1946-06-22,44.7786,-121.9581
1302779167,1969-07-12,50.145833,-118.986111
1302779166,1968-05-31,46.8701049,-113.995267
1302779163,1923-08-27,46.1476,-114.7625
1302779162,1938-07-06,45.5311636,-121.6475587
1302779161,1958-06-08,49.2,-115.766667
1302779160,1931-07-02,42.4184,-122.25
1302779158,1983-06-29,52.95,-127.133333
1302779157,1972-08-07,48.7846346,-116.4339511
1302779156,1946-07-09,46.8701049,-113.995267
1302779155,1937-07-19,44.67194,-115.83667
1302779153,2009-06-03,46.230706,-115.416606
1302779152,1967-08-23,54.0,-122.0
1302779151,2002-08-10,47.339167,-121.496389
1302779150,1938-07-05,44.2551,-121.8456
1302779149,1945-05-26,47.480593,-120.66028
1302779148,1900-07-24,45.4868491,-111.1967693
1302779147,1927-08-04,44.7125,-121.8041
1302779146,1960-07-04,49.0,-122.0
1302779142,2006-07-09,47.444083,-120.94285
1302779140,1943-08-01,51.0,-116.0
1302779138,1933-08-13,45.5311636,-121.6475587
1302779137,1958-05-23,51.716667,-117.5
1302779136,1997-06-27,46.208333,-117.581667
1302779134,1931-08-02,42.4184,-122.25
1302779133,1972-08-07,48.7846346,-116.4339511
1302779132,1959-06-11,49.0,-120.0
1302779131,1945-07-23,45.1708403,-112.9537553
1302779128,2009-06-02,46.220906,-115.555314
1302779126,2002-08-10,47.339167,-121.496389
1302779125,1935-07-18,44.2043,-121.8705
1302779124,1944-07-23,47.616135,-120.722653
1302779123,1907-07-01,45.4983852,-111.3207175
1302779119,1958-07-20,49.966667,-117.166667
1302779118,2006-07-09,47.1057471,-120.5849305
1302779116,1975-09-20,42.495,-111.61333
1302779115,1971-07-18,42.95111,-111.42556
1302779114,1961-08-02,50.0,-121.0
1302779109,1997-06-28,46.0833,-117.5833
1302779108,1931-08-02,42.4184,-122.25
1302779107,1957-08-08,51.4437488,-116.5316579
1302779104,1972-08-21,51.0,-122.0
1302779103,1945-08-05,45.8729386,-109.9503947
1302779102,2002-08-10,47.339167,-121.496389
1302779100,1912-07-12,44.1504,-121.7853
1302779099,1921-07-16,45.4868491,-111.1967693
1302779097,1953-07-23,44.948814,-121.845891
1302779096,1975-07-30,57.583333,-128.783333
1302779095,2002-08-10,48.46,-121.046333
1302779091,1997-06-28,46.083333,-117.583333
1302779090,1933-07-24,48.6101,-113.4541
1302779087,1967-07-30,52.2667,-121.1167
1302779086,1981-09-01,49.283333,-125.366667
1302779082,1949-07-21,42.6052565,-121.739544
1302779079,1969-08-06,55.333333,-122.633333
1302779078,1944-05-26,46.214405,-117.60167
1302779077,1944-08-03,47.75831,-121.09818
1302779075,1921-07-16,45.4868491,-111.1967693
1302779073,1953-07-23,44.8964425,-122.7203248
1302779071,1943-06-09,43.5669,-122.2719
1302779070,2006-06-28,48.310278,-120.636944
1302779069,1981-06-18,49.547222,-120.9
1302779065,1955-07-13,47.4167,-113.4167
1302779064,1969-05-26,49.1167,-113.7833
1302779063,1913-06-27,46.3,-117.93333
1302779060,2007-08-15,48.692986,-116.645553
1302779059,1998-05-30,46.1083,-117.25
1302779058,1936-08-02,42.4319,-123.0494
1302779054,1958-06-08,55.3667,-122.7167
1302779052,2002-08-09,47.39,-121.623056
1302779051,1944-05-26,45.23936,-118.0
1302779050,1953-07-23,45.20639,-123.02139
1302779047,1899-08-19,45.4868491,-111.1967693
1302779046,1924-07-12,44.0188,-122.0207
1302779045,1963-06-17,49.0,-122.0
1302779042,1913-06-26,46.21083,-117.745
1302779041,1902-07-18,45.5027347,-110.52981
1302779039,1963-07-06,42.1722,-111.3833
1302779037,1936-08-02,42.4319,-123.0494
